title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Audi A4 Avant 35 Tdi Advanced S Tronic 110kw,35.990€,01/2019,26.560 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Gris/plata,115 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,473 cm,184 cm,505 l,215 km/h,"5,0 l","3,8 l","4,6 l",1.550 kg,40 l,"9,2 s"
Volkswagen Golf Variant 1.6tdi Edition,19.990€,02/2019,14.723 km,115 cv,Manual,5 puertas,5,115 cv,Gris/plata,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,152 cm,457 cm,180 cm,605 l,200 km/h,"4,7 l","3,9 l","4,2 l",1.376 kg,50 l,"10,7 s"
Volkswagen Golf Variant 2.0tdi Cr Bmt Advance 150,14.990€,05/2015,133.018 km,150 cv,Manual,5 puertas,5,150 cv,Blanco,110 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,456 cm,180 cm,605 l,218 km/h,"5,2 l","3,8 l","4,3 l",1.436 kg,50 l,"8,9 s"
Mercedes Clase C C Estate 220d 7g Plus,26.490€,08/2015,103.315 km,170 cv,Automática secuencial,5 puertas,5,170 cv,Gris/plata,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,470 cm,181 cm,470 l,229 km/h,"5,3 l","3,8 l","4,4 l",1.615 kg,66 l,"7,6 s"
Audi A4 Avant 2.0tdi 110kw,28.990€,06/2018,27.857 km,150 cv,Manual,5 puertas,5,150 cv,Azul,104 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,473 cm,184 cm,505 l,215 km/h,"4,8 l","3,6 l","4,0 l",1.550 kg,40 l,"9,2 s"
Audi A4 Avant 2.0tdi 110kw,28.990€,06/2018,18.515 km,150 cv,Manual,5 puertas,5,150 cv,Gris/plata,104 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,473 cm,184 cm,505 l,215 km/h,"4,8 l","3,6 l","4,0 l",1.550 kg,40 l,"9,2 s"
Volkswagen Golf Variant 2.0tdi Cr Bmt Sport 150,18.990€,03/2015,82.415 km,150 cv,Manual,5 puertas,5,150 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,456 cm,180 cm,605 l,218 km/h,"5,3 l","3,9 l","4,4 l",1.436 kg,50 l,"8,9 s"
Volkswagen Passat Variant 2.0tdi Advance 110kw,20.990€,04/2016,78.509 km,150 cv,Manual,5 puertas,5,150 cv,Azul,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,477 cm,183 cm,650 l,218 km/h,"4,8 l","3,7 l","4,3 l",1.505 kg,66 l,"8,9 s"
Volkswagen Golf Variant 1.6tdi Business And Navi Ed.,18.990€,01/2019,14.472 km,115 cv,Manual,5 puertas,5,115 cv,Negro,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,152 cm,457 cm,180 cm,605 l,200 km/h,"4,7 l","3,9 l","4,2 l",1.376 kg,50 l,"10,7 s"
Peugeot 308 Sw 1.2 Puretech S&s Access 130,12.990€,11/2015,77.262 km,130 cv,Manual,5 puertas,5,130 cv,Azul,113 gr/m,Gasolina,SÍ,Profesional,Stationwagon,146 cm,459 cm,180 cm,610 l,205 km/h,"6,1 l","4,2 l","4,9 l",1.265 kg,53 l,"10,0 s"
Seat Ibiza St 1.0 Ecotsi S&s Style 110,12.990€,04/2016,22.170 km,110 cv,Manual,5 puertas,5,110 cv,Gris/plata,99 gr/m,Gasolina,SÍ,Profesional,Stationwagon,145 cm,424 cm,169 cm,430 l,197 km/h,"5,2 l","3,8 l","4,3 l",1.155 kg,45 l,"9,6 s"
Audi A4 Rs4 Avant Tfsi Quattro Tiptronic,138.793€,2020,0 km,450 cv,Automática secuencial,5 puertas,5,450 cv,Azul,208 gr/m,Gasolina,SÍ,Profesional,Stationwagon,140 cm,478 cm,187 cm,505 l,250 km/h,"12,5 l","7,2 l","9,2 l",1.830 kg,58 l,"4,1 s"
Fiat Tipo Sw 1.6 Multijet Ii Lounge,16.490€,02/2020,17.500 km,120 cv,Manual,5 puertas,5,120 cv,Azul,113 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,457 cm,179 cm,550 l,200 km/h,"5,6 l","4,0 l","4,6 l",1.390 kg,50 l,"10,3 s"
Opel Insignia St 1.6cdti S&s Innovation 136,27.890€,02/2020,9.754 km,136 cv,Manual,5 puertas,5,136 cv,Negro,129 gr/m,Diesel,SÍ,Profesional,Stationwagon,150 cm,499 cm,186 cm,560 l,212 km/h,"5,3 l","4,1 l","4,5 l",1.487 kg,62 l,"10,7 s"
Volvo V60 D3 Kinetic,10.890€,2011,137.000 km,"163 cv en Palmas, Las",Automática,5 puertas,5,163 cv,Rojo,132 gr/m,Diesel,SÍ,Profesional,Stationwagon,148 cm,463 cm,187 cm,430 l,220 km/h,"7,3 l","4,4 l","5,5 l",1.675 kg,68 l,"9,4 s"
Volkswagen Golf Variant 2.0tdi Bmt Gtd 184,23.990€,07/2017,90.253 km,184 cv,Manual,5 puertas,5,184 cv,Rojo,115 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,458 cm,180 cm,605 l,231 km/h,"5,2 l","4,0 l","4,4 l",1.475 kg,50 l,"7,9 s"
Fiat Tipo Sw 1.3 Multijet Ii Easy,13.490€,11/2018,25.000 km,95 cv,Manual,5 puertas,5,95 cv,Azul,110 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,457 cm,179 cm,550 l,180 km/h,"5,3 l","3,5 l","4,2 l",1.320 kg,50 l,"12,9 s"
Skoda Superb Combi 2.0tdi Cr Elegance,10.500€,09/2014,189.599 km,140 cv,Manual,5 puertas,5,140 cv,Plateado,145 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,484 cm,182 cm,633 l,205 km/h,"7,7 l","5,1 l","6,1 l",1.644 kg,60 l,"10,3 s"
Peugeot 308 Sw 1.2 Puretech S&s Gt Line 130,12.990€,04/2018,22.985 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Azul magnetico,103 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,459 cm,180 cm,610 l,199 km/h,"5,4 l","4,0 l","4,5 l",1.265 kg,53 l,"9,6 s"
Volkswagen Golf Variant 1.4tsi Advance 140,5.690€,04/2008,145.301 km,140 cv en Madrid,Manual,5 puertas,5,140 cv,Gris plata,169 gr/m,Gasolina,SÍ,Profesional,Stationwagon,150 cm,456 cm,178 cm,505 l,205 km/h,"9,5 l","5,7 l","7,1 l",1.353 kg,55 l,"9,5 s"
Peugeot 308 Sw 1.2 Puretech S&s Allure 130,15.900€,01/2019,10.980 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Negro perla,123 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,459 cm,180 cm,610 l,208 km/h,"6,7 l","4,7 l","5,4 l",1.279 kg,53 l,"10,6 s"
Audi A6 S6 Avant 4.0 Tfsi Quattro S-tronic,45.400€,05/2016,98.590 km,450 cv en Barcelona,Automática secuencial,5 puertas,5,450 cv,Azul lunar,219 gr/m,Gasolina,SÍ,Profesional,Stationwagon,146 cm,494 cm,187 cm,565 l,250 km/h,"13,4 l","7,1 l","9,4 l",2.035 kg,75 l,"4,6 s"
Opel Astra St 1.5d S-s Gs Line 122,17.500€,08/2020,2.000 km,122 cv en Salamanca,Manual,5 puertas,5,122 cv,Negro,92 gr/m,Diesel,SÍ,Profesional,Stationwagon,150 cm,470 cm,181 cm,540 l,210 km/h,"4,3 l","3,2 l","3,6 l",1.320 kg,48 l,"10,4 s"
Chrysler 300c 300c Touring 3.5 Aut.,5.800€,2004,160.000 km,253 cv en Barcelona,Automática secuencial,5 puertas,5,253 cv,Rojo,0 gr/m,Gasolina,SÍ,Profesional,Stationwagon,148 cm,502 cm,188 cm,630 l,219 km/h,"16,3 l","8,4 l","11,3 l",1.862 kg,68 l,"9,2 s"
Bmw Serie 3 318d Touring (0.0),14.900€,03/2015,115.422 km,143 cv en Valladolid,Manual,5 puertas,5,143 cv,Gris,119 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,462 cm,181 cm,495 l,210 km/h,"5,6 l","3,9 l","4,5 l",1.550 kg,57 l,"9,2 s"
Renault Mégane Grand Tour 1.9dci Dynamique,4.900€,2009,177.000 km,130 cv en Madrid,Manual,5 puertas,5,130 cv,Azul,151 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,450 cm,178 cm,520 l,194 km/h,"7,1 l","4,8 l","5,6 l",1.310 kg,60 l,"10,8 s"
Audi A6 Avant 40 Tdi S Tronic,48.900€,2019,10 km,204 cv en Navarra,Automática secuencial,5 puertas,5,204 cv,Negro,114 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,494 cm,189 cm,565 l,241 km/h,"5,0 l","4,2 l","4,5 l",1.785 kg,63 l,"8,3 s"
Audi A6 Rs6 Avant Tfsi Quattro Tiptronic,170.000€,2020,200 km,600 cv en Tenerife,Automática secuencial,5 puertas,5,600 cv,Gris,263 gr/m,Gasolina,SÍ,Profesional,Stationwagon,146 cm,500 cm,195 cm,565 l,250 km/h,"9,4 l","5,7 l","7,2 l",2.150 kg,73 l,"3,6 s"
Audi A6 S6 Avant 4.0 Tfsi Quattro S-tronic,58.950€,01/2017,44.808 km,450 cv en Madrid,Automática secuencial,5 puertas,5,450 cv,Blanco,219 gr/m,Gasolina,SÍ,Profesional,Stationwagon,146 cm,494 cm,187 cm,565 l,250 km/h,"13,4 l","7,1 l","9,4 l",2.035 kg,75 l,"4,6 s"
Audi A6 S6 Avant 4.0 Tfsi Quattro S-tronic,58.950€,01/2017,44.808 km,450 cv en Madrid,Automática secuencial,5 puertas,5,450 cv,Blanco,219 gr/m,Gasolina,SÍ,Profesional,Stationwagon,146 cm,494 cm,187 cm,565 l,250 km/h,"13,4 l","7,1 l","9,4 l",2.035 kg,75 l,"4,6 s"
Renault Mégane S.t. 1.5dci En. Limited S&s 110,9.200€,2016,68.000 km,110 cv en Cadiz,Manual,5 puertas,5,110 cv,Azul,93 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,456 cm,180 cm,524 l,190 km/h,"3,9 l","3,2 l","3,5 l",1.308 kg,60 l,"12,4 s"
Seat León St 1.6tdi Cr S&s Style 115,15.490€,05/2019,19.532 km,115 cv en Barcelona,Manual,5 puertas,5,115 cv,Blanco (suave),102 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,455 cm,182 cm,587 l,194 km/h,"4,6 l","3,5 l","3,9 l",1.352 kg,50 l,"10,6 s"
Opel Astra St 1.2t S-s Gs Line 110,17.290€,08/2020,20 km,110 cv,Manual,5 puertas,5,110 cv,Azul,102 gr/m,Gasolina,SÍ,Profesional,Stationwagon,150 cm,470 cm,181 cm,540 l,200 km/h,"5,5 l","3,9 l","4,5 l",1.280 kg,48 l,"10,6 s"
Audi A4 Avant 3.0tdi Quattro Tiptronic 200kw,37.990€,03/2016,88.304 km,272 cv,Automática secuencial,5 puertas,5,272 cv,Gris/plata,138 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,473 cm,184 cm,505 l,250 km/h,"5,6 l","4,8 l","5,1 l",1.770 kg,58 l,"5,4 s"
Skoda Octavia Combi 1.9tdi Trend,5.975€,2010,136.117 km,105 cv en Madrid,Manual,5 puertas,5,105 cv,Plata,135 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,457 cm,177 cm,580 l,191 km/h,"6,5 l","4,4 l","5,1 l",1.400 kg,55 l,"11,9 s"
Peugeot 308 Sw 1.6 Bluehdi Style 120,10.990€,01/2017,86.000 km,120 cv en Cordoba,Manual,5 puertas,5,120 cv,,96 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,459 cm,180 cm,610 l,194 km/h,"4,4 l","3,2 l","3,7 l",1.370 kg,53 l,"10,1 s"
Peugeot 308 Sw 1.6 Bluehdi Access 100,6.590€,2015,176.800 km,100 cv en Guipuzcoa,Manual,5 puertas,5,100 cv,Blanco,94 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,459 cm,180 cm,610 l,184 km/h,"4,3 l","3,2 l","3,6 l",1.275 kg,53 l,"11,8 s"
Toyota Auris Touring Sports Hybrid 140h Active,11.900€,2016,73.800 km,136 cv en Sevilla,Automática continua,5 puertas,5,136 cv,Negro,95 gr/m,Híbrido,SÍ,Profesional,Stationwagon,149 cm,460 cm,176 cm,530 l,175 km/h,"3,5 l","3,4 l","4,2 l",1.310 kg,45 l,"11,2 s"
Renault Talisman S.t. 1.6dci Energy Intens 96kw,11.900€,2017,172.000 km,130 cv en Madrid,Manual,5 puertas,5,130 cv,Azul,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,485 cm,187 cm,572 l,200 km/h,"4,6 l","3,7 l","4,0 l",1.579 kg,52 l,"10,8 s"
Fiat Tipo Sw 1.6 Multijet Ii Easy,11.990€,06/2018,40.630 km,120 cv,Manual,5 puertas,5,120 cv,Blanco,98 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,457 cm,179 cm,550 l,200 km/h,"4,4 l","3,3 l","3,7 l",1.320 kg,50 l,"10,1 s"
Fiat Tipo Sw 1.6 Multijet Ii Easy,11.990€,06/2018,48.358 km,120 cv,Manual,5 puertas,5,120 cv,Gris/plata,98 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,457 cm,179 cm,550 l,200 km/h,"4,4 l","3,3 l","3,7 l",1.320 kg,50 l,"10,1 s"
Fiat Tipo Sw 1.6 Multijet Ii Easy,11.990€,06/2018,46.827 km,120 cv,Manual,5 puertas,5,120 cv,Blanco,98 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,457 cm,179 cm,550 l,200 km/h,"4,4 l","3,3 l","3,7 l",1.320 kg,50 l,"10,1 s"
Mercedes Clase Cla Cla Shooting Brake 220d 8g-dct,48.630€,2020,NUEVO,190 cv en Madrid,Automática secuencial,5 puertas,5,190 cv,Gris,116 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,469 cm,183 cm,495 l,237 km/h,"5,7 l","3,1 l","4,4 l",1.585 kg,51 l,"7,2 s"
Seat León St 2.0tdi Cr S&s Fr Launch Pack L Dsg-7 150,24.650€,10/2020,4.506 km,150 cv en Toledo,Automática secuencial,5 puertas,5,150 cv,Rojo,97 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,464 cm,180 cm,620 l,218 km/h,"4,2 l","3,4 l","3,7 l",1.501 kg,45 l,"8,9 s"
Hyundai I30 I30 Cw 1.6 Style Sport,6.900€,2008,85.000 km,126 cv en Zaragoza,Manual,5 puertas,5,126 cv,Negro,152 gr/m,Gasolina,SÍ,Profesional,Stationwagon,157 cm,448 cm,178 cm,415 l,192 km/h,"8,0 l","5,2 l","6,2 l",1.159 kg,53 l,"11,1 s"
Peugeot 308 Sw 1.5bluehdi S&s Gt 130,15.900€,02/2020,4.396 km,130 cv en Cordoba,Manual,5 puertas,5,130 cv,Gris,98 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,459 cm,180 cm,610 l,203 km/h,"4,1 l","3,3 l","3,6 l",1.295 kg,53 l,"10,0 s"
Seat Ibiza St 1.6tdi Cr Reference,7.999€,2014,90.000 km,90 cv en Valencia,Manual,5 puertas,5,90 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,424 cm,169 cm,430 l,178 km/h,"5,1 l","3,6 l","4,2 l",1.225 kg,45 l,"12,2 s"
Volkswagen Passat Variant 1.9tdi Advance,9.200€,05/2007,157.000 km,105 cv,Manual,5 puertas,5,105 cv,Rojo,153 gr/m,Diesel,SÍ,Profesional,Stationwagon,152 cm,477 cm,182 cm,513 l,185 km/h,"7,4 l","4,9 l","5,8 l",1.477 kg,70 l,"12,4 s"
Ford Focus Sb. 1.5tdci Trend 95,8.400€,2016,88.000 km,95 cv en Cadiz,Manual,5 puertas,5,95 cv,Azul,105 gr/m,Diesel,SÍ,Profesional,Stationwagon,149 cm,456 cm,182 cm,490 l,0 km/h,"4,3 l","3,4 l","3,8 l",1.287 kg,53 l,"12,2 s"
Volkswagen Golf Variant 2.0tdi Sport,27.500€,09/2020,1.140 km,150 cv,Manual,5 puertas,5,150 cv,Blanco,115 gr/m,Diesel,SÍ,Profesional,Stationwagon,152 cm,457 cm,180 cm,605 l,218 km/h,"5,3 l","3,9 l","4,4 l",1.438 kg,50 l,"8,9 s"
Renault Mégane S.t. 1.2 Tce Energy Zen 97kw,13.900€,08/2018,21.987 km,130 cv en Cordoba,Manual,5 puertas,5,130 cv,,119 gr/m,Gasolina,SÍ,Profesional,Stationwagon,144 cm,463 cm,181 cm,521 l,197 km/h,"6,8 l","4,5 l","5,3 l",1.293 kg,47 l,"11,0 s"
Ford Focus Sportbreak 1.0 Ecoboost Mhev St Line X,17.950€,10/2020,12 km,125 cv en Barcelona,Manual,5 puertas,5,125 cv,Azul oasis (fashion),95 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,467 cm,183 cm,541 l,0 km/h,"5,1 l","3,7 l","4,4 l",1.201 kg,52 l,"10,3 s"
Audi A4 Avant 2.0tdi S Tronic 140kw,29.990€,09/2017,92.338 km,190 cv,Automática secuencial,5 puertas,5,190 cv,Gris/plata,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,473 cm,184 cm,505 l,231 km/h,"4,9 l","3,8 l","4,2 l",1.605 kg,40 l,"7,9 s"
Bmw Serie 3 316d Touring,17.000€,01/2006,72.000 km,116 cv en Barcelona,Manual,5 puertas,5,116 cv,Blanco,120 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,463 cm,181 cm,495 l,200 km/h,"5,3 l","4,1 l","4,6 l",1.540 kg,60 l,"11,4 s"
Bmw Serie 3 318i Touring,17.995€,06/2016,39.173 km,136 cv en Barcelona,Manual,5 puertas,5,136 cv,Azul,143 gr/m,Gasolina,SÍ,Profesional,Stationwagon,143 cm,463 cm,181 cm,495 l,210 km/h,"7,8 l","5,4 l","6,3 l",1.470 kg,60 l,"9,2 s"
Seat León St 2.0tdi Cr S&s Fr Dsg7 150,22.490€,05/2019,35.165 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Naranja,115 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,455 cm,182 cm,587 l,212 km/h,"5,3 l","3,8 l","4,4 l",1.425 kg,50 l,"8,7 s"
Seat León St 1.6tdi Cr S&s Style Dsg 115,20.990€,02/2019,14.314 km,115 cv,Automática secuencial,5 puertas,5,115 cv,Gris/plata,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,455 cm,182 cm,587 l,196 km/h,"4,4 l","3,8 l","4,0 l",1.380 kg,50 l,"10,6 s"
Seat León St 1.5 Ecotsi S&s Fr Dsg7 150,20.990€,09/2019,16.425 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Azul,115 gr/m,Gasolina,SÍ,Profesional,Stationwagon,144 cm,455 cm,182 cm,587 l,215 km/h,"6,4 l","4,2 l","5,0 l",1.294 kg,50 l,"8,3 s"
Seat León St 1.5 Ecotsi S&s Xcellence Dsg7 150,19.980€,04/2019,16.000 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Gris/plata,115 gr/m,Gasolina,SÍ,Profesional,Stationwagon,145 cm,455 cm,182 cm,587 l,215 km/h,"6,4 l","4,2 l","5,0 l",1.294 kg,50 l,"8,3 s"
Seat León St 1.6tdi Cr S&s Style 115,16.400€,03/2019,17.256 km,115 cv,Manual,5 puertas,5,115 cv,Blanco,102 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,455 cm,182 cm,587 l,194 km/h,"4,6 l","3,5 l","3,9 l",1.352 kg,50 l,"10,6 s"
Mini Mini Clubman Cooper S,21.000€,07/2017,64.197 km,192 cv en Barcelona,Manual,5 puertas,5,192 cv,Rojo,144 gr/m,Gasolina,SÍ,Profesional,Stationwagon,144 cm,425 cm,180 cm,360 l,228 km/h,"7,9 l","5,2 l","6,2 l",1.360 kg,48 l,"7,2 s"
Peugeot 308 Sw 1.2 Puretech S&s Gt Line 130,15.990€,10/2015,95.143 km,130 cv,Manual,5 puertas,5,130 cv,Blanco,111 gr/m,Gasolina,SÍ,Profesional,Stationwagon,146 cm,459 cm,180 cm,610 l,205 km/h,"6,2 l","4,3 l","5,0 l",1.265 kg,53 l,"10,0 s"
Renault Clio Sport Tourer 1.5dci Energy Zen 66kw,8.640€,03/2017,89.000 km,90 cv en Madrid,Manual,5 puertas,5,90 cv,Blanco,104 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,427 cm,173 cm,443 l,180 km/h,"3,5 l","3,1 l","3,3 l",1.185 kg,45 l,"12,0 s"
Peugeot 207 Sw 1.6hdi Fap Sport 112,5.990€,2011,107.000 km,112 cv en Barcelona,Manual,5 puertas,5,112 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Stationwagon,152 cm,416 cm,175 cm,337 l,192 km/h,"5,7 l","4,0 l","4,6 l",1.261 kg,50 l,"12,1 s"
Audi A4 Avant 2.0tdi Advanced Edition 110kw,19.800€,2016,61.000 km,150 cv en Zaragoza,Manual,5 puertas,5,150 cv,Negro,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,473 cm,184 cm,505 l,215 km/h,"4,8 l","3,6 l","4,0 l",1.550 kg,40 l,"9,2 s"
Skoda Octavia Combi 1.5 Tsi Ambition 110kw,17.774€,09/2020,NUEVO,150 cv en Vizcaya,Manual,5 puertas,5,150 cv,Gris cuarzo metalizado,111 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,469 cm,183 cm,640 l,224 km/h,"6,8 l","4,4 l","5,3 l",1.360 kg,50 l,"8,3 s"
Skoda Octavia Combi 1.5 Tsi Ambition 110kw,17.774€,09/2020,15 km,150 cv en Vizcaya,Manual,5 puertas,5,150 cv,Gris cuarzo metalizado,111 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,469 cm,183 cm,640 l,224 km/h,"6,8 l","4,4 l","5,3 l",1.360 kg,50 l,"8,3 s"
Audi A4 Avant 40 Tfsi Black Line S Tronic 140kw,39.000€,03/2019,12.390 km,190 cv en Barcelona,Automática secuencial,5 puertas,5,190 cv,Gris monzon,138 gr/m,Gasolina,SÍ,Profesional,Stationwagon,144 cm,476 cm,185 cm,495 l,210 km/h,"7,6 l","4,9 l","5,9 l",1.585 kg,54 l,"7,5 s"
Audi A4 Avant 35 Tdi S Line S Tronic 110kw,34.990€,06/2019,11.005 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Gris/plata,120 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,473 cm,184 cm,505 l,213 km/h,"5,0 l","3,8 l","4,4 l",1.600 kg,40 l,"9,0 s"
Bmw Serie 5 530da Touring Xdrive,23.900€,09/2015,92.000 km,258 cv en Madrid,Automática secuencial,5 puertas,5,258 cv,Gris,149 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,491 cm,186 cm,560 l,248 km/h,"6,7 l","5,1 l","5,7 l",1.920 kg,70 l,"5,9 s"
Skoda Octavia Combi 1.6tdi Cr Style,12.900€,07/2017,90.400 km,115 cv en Madrid,Manual,5 puertas,5,115 cv,Blanco,111 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,467 cm,181 cm,610 l,201 km/h,"4,6 l","3,8 l","4,1 l",1.327 kg,50 l,"10,2 s"
Kia Optima Sw 1.6 T-gdi Eco-dynamics Gt Line Dct,22.500€,06/2019,15.300 km,180 cv en Madrid,Automática secuencial,5 puertas,5,180 cv,Blanco,148 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,486 cm,186 cm,552 l,207 km/h,"8,1 l","5,6 l","6,5 l",1.495 kg,70 l,"8,9 s"
Audi A6 Avant 2.0tdi S-tronic 110kw,52.990€,04/2019,9.641 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Gris/plata,115 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,494 cm,187 cm,565 l,209 km/h,"4,9 l","4,1 l","4,4 l",1.800 kg,73 l,"9,9 s"
Audi A4 Avant 2.0tdi,5.300€,2006,149.700 km,140 cv en Badajoz,Manual,5 puertas,5,140 cv,Gris,151 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,459 cm,177 cm,442 l,207 km/h,"7,9 l","4,6 l","5,8 l",1.490 kg,70 l,"9,9 s"
Seat Ibiza St 1.4tdi Cr S&s Reference 90,8.190€,2016,118.000 km,90 cv en Barcelona,Manual,5 puertas,5,90 cv,Gris,97 gr/m,Diesel,SÍ,Profesional,Stationwagon,145 cm,424 cm,169 cm,430 l,182 km/h,"4,2 l","3,4 l","3,7 l",1.205 kg,45 l,"11,3 s"
Volkswagen Golf Variant 2.0 Tsi R 300 Dsg,30.990€,04/2016,30.000 km,300 cv en Barcelona,Automática secuencial,5 puertas,5,300 cv,Blanco,168 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,460 cm,180 cm,605 l,250 km/h,"8,8 l","6,2 l","7,2 l",1.574 kg,50 l,"5,1 s"
Hyundai I40 I40 Cw 1.7crdi Bluedrive Tecno,10.800€,2016,116.000 km,136 cv en Valencia,Manual,5 puertas,5,136 cv,Negro,119 gr/m,Diesel,SÍ,Profesional,Stationwagon,147 cm,477 cm,182 cm,553 l,198 km/h,"5,3 l","4,1 l","4,5 l",1.495 kg,70 l,"10,5 s"
Fiat Tipo Sw 1.3 Multijet Ii Mirror,11.900€,2019,13.510 km,95 cv en Burgos,Manual,5 puertas,5,95 cv,Verde,103 gr/m,Diesel,SÍ,Profesional,Stationwagon,151 cm,457 cm,179 cm,550 l,180 km/h,"5,3 l","3,5 l","4,2 l",1.320 kg,50 l,"12,9 s"
Mini Mini Clubman Cooper D Aut.,16.400€,03/2016,84.800 km,150 cv en Madrid,Automática secuencial,5 puertas,5,150 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,144 cm,425 cm,180 cm,360 l,212 km/h,"4,7 l","3,8 l","4,1 l",1.360 kg,48 l,"8,5 s"
Seat León St 1.4 Tsi Act S&s Fr 150,16.000€,10/2016,50.327 km,150 cv en Lugo,Manual,5 puertas,5,150 cv,Azul,114 gr/m,Gasolina,SÍ,Profesional,Stationwagon,145 cm,454 cm,182 cm,587 l,215 km/h,"6,0 l","4,4 l","4,9 l",1.277 kg,50 l,"8,1 s"
Hyundai I30 I30 Cw 1.6crdi Klass 116,15.200€,12/2020,6.689 km,116 cv en Valencia,Manual,5 puertas,5,116 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Stationwagon,146 cm,459 cm,180 cm,602 l,190 km/h,"4,2 l","3,6 l","3,8 l",1.340 kg,50 l,"11,0 s"
Kia Ceed Tourer 1.0 T-gdi Eco-dynamics Tech 120,16.900€,01/2019,25 km,120 cv en Cantabria,Manual,5 puertas,5,120 cv,Negro,125 gr/m,Gasolina,SÍ,Profesional,Stationwagon,147 cm,460 cm,180 cm,625 l,190 km/h,"7,2 l","3,9 l","5,6 l",1.349 kg,50 l,"11,4 s"
Audi A4 Avant 2.0tdi Advanced Ed. S-t 110kw,19.800€,2016,61.000 km,150 cv en Zaragoza,Manual,5 puertas,5,150 cv,Negro,109 gr/m,Diesel,SÍ,Profesional,Stationwagon,143 cm,473 cm,184 cm,505 l,215 km/h,"5,5 l","2,9 l","4,1 l",1.550 kg,40 l,"9,2 s"
