title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Seat Ateca 1.5 Ecotsi S&s Fr,24.900€,01/2021,550 km,150 cv en Castellon,Manual,5 puertas,5,150 cv,Gris,126 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,160 cm,436 cm,184 cm,510 l,201 km/h,"6,7 l","4,8 l","5,5 l",1.355 kg,50 l,"8,5 s"
Citroen C3 Aircross Bluehdi S&s Shine 100,17.400€,2020,10 km,100 cv en Granada,Manual,5 puertas,5,100 cv,Rojo,107 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,415 cm,182 cm,410 l,184 km/h,"4,7 l","3,5 l","4,0 l",1.203 kg,45 l,"10,8 s"
Kia Niro E- Drive,23.600€,01/2020,10 km,136 cv en Pontevedra,"Directo, sin caja de cambios",5 puertas,5,136 cv,Runway red m,0 gr/m,Eléctrico,SÍ,Profesional,Todo Terreno,156 cm,438 cm,181 cm,451 l,155 km/h,"0,0 l","0,0 l","0,0 l",1.667 kg,0 l,"9,8 s"
Jeep Compass 2.0 Mjt Limited Awd Atx Aut. 103kw,23.598€,2019,30.000 km,140 cv,Automática secuencial,5 puertas,5,140 cv,Negro,148 gr/m,Diesel,SÍ,Profesional,Todo Terreno,165 cm,439 cm,182 cm,438 l,190 km/h,"6,6 l","5,1 l","5,7 l",1.619 kg,60 l,"10,5 s"
Jeep Compass 1.3 Gse T4 S 4x2 Dct 150,30.082€,2020,NUEVO,150 cv en Madrid,Automática secuencial,5 puertas,5,150 cv,Negro,127 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,163 cm,439 cm,187 cm,438 l,199 km/h,"6,6 l","5,0 l","5,5 l",1.505 kg,55 l,"9,2 s"
Ford Kuga 1.5 Ecoboost St-line Fwd 150,17.500€,01/2019,40.120 km,150 cv en Asturias,Manual,5 puertas,5,150 cv,Negro abs,129 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,168 cm,461 cm,188 cm,456 l,195 km/h,"6,5 l","4,9 l","5,5 l",1.493 kg,60 l,"9,7 s"
Jeep Renegade 1.0 Limited 4x2,27.250€,2020,NUEVO,120 cv en Madrid,Manual,5 puertas,5,120 cv,Rojo,128 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,167 cm,424 cm,181 cm,351 l,185 km/h,"7,0 l","4,9 l","5,7 l",1.320 kg,48 l,"11,2 s"
Opel Crossland X 1.2t S&s Edition 110,15.490€,2019,11 km,110 cv en Burgos,Manual,5 puertas,5,110 cv,Gris,108 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,421 cm,177 cm,410 l,187 km/h,"5,4 l","4,3 l","4,7 l",1.159 kg,45 l,"10,9 s"
Volkswagen Tiguan 2.0tdi R-line 170,13.200€,2011,176.000 km,170 cv en Pontevedra,Manual,5 puertas,5,170 cv,Negro,165 gr/m,Diesel,SÍ,Profesional,Todo Terreno,169 cm,446 cm,181 cm,470 l,201 km/h,"8,4 l","5,5 l","6,6 l",1.606 kg,64 l,"8,9 s"
Opel Crossland X 1.2t S&s Opel 2020 110,14.900€,2020,100 km,110 cv en Almeria,Manual,5 puertas,5,110 cv,Gris,108 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,421 cm,177 cm,410 l,187 km/h,"5,4 l","4,3 l","4,7 l",1.159 kg,45 l,"10,9 s"
Ssangyong Actyon 200xdi,6.900€,2007,100.000 km,141 cv en Murcia,Manual,5 puertas,5,141 cv,Gris,199 gr/m,Diesel,SÍ,Profesional,Todo Terreno,174 cm,446 cm,188 cm,0 l,174 km/h,"10,4 l","6,3 l","7,8 l",1.773 kg,75 l,"0,0 s"
Peugeot 3008 1.6bluehdi Active S&s 120,15.900€,09/2017,143.365 km,120 cv en Cordoba,Manual,5 puertas,5,120 cv,Blanco,104 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,445 cm,184 cm,520 l,189 km/h,"4,7 l","3,5 l","4,0 l",1.300 kg,53 l,"11,2 s"
Ford Kuga 1.5 Ecoboost St-line Fwd 150,17.500€,05/2019,40.120 km,150 cv en Asturias,Manual,5 puertas,5,150 cv,Negro abs,129 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,168 cm,461 cm,188 cm,456 l,195 km/h,"6,5 l","4,9 l","5,5 l",1.493 kg,60 l,"9,7 s"
Renault Captur 1.5dci Energy Eco2 Intens 66kw,12.000€,09/2017,78.825 km,90 cv en Madrid,Manual,5 puertas,5,90 cv,Gris casiopea (metalizado),110 gr/m,Diesel,SÍ,Profesional,Todo Terreno,157 cm,412 cm,178 cm,377 l,171 km/h,"4,0 l","3,4 l","3,6 l",1.205 kg,45 l,"13,1 s"
Ford Puma 1.0 Ecoboost Mhev St-line X 125,18.995€,02/2020,9.285 km,125 cv en Tenerife,Manual,5 puertas,5,125 cv,Azul desert island,99 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,153 cm,421 cm,181 cm,402 l,191 km/h,"4,9 l","3,9 l","4,2 l",1.280 kg,42 l,"9,8 s"
Opel Crossland X 1.5d Innovation 102,15.600€,02/2020,6.491 km,102 cv en Sevilla,Manual,5 puertas,5,102 cv,Gris artense,107 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,421 cm,177 cm,410 l,178 km/h,"4,7 l","3,5 l","4,0 l",1.203 kg,45 l,"11,7 s"
Opel Crossland X 1.5d Innovation 102,15.600€,02/2020,5.170 km,102 cv en Sevilla,Manual,5 puertas,5,102 cv,Gris platinum,107 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,421 cm,177 cm,410 l,178 km/h,"4,7 l","3,5 l","4,0 l",1.203 kg,45 l,"11,7 s"
Citroen C5 Aircross Bluehdi S&s Shine 130,23.500€,12/2019,25.055 km,130 cv en Sevilla,Manual,5 puertas,5,130 cv,Naranja volcano,102 gr/m,Diesel,SÍ,Profesional,Todo Terreno,165 cm,450 cm,197 cm,580 l,189 km/h,"4,6 l","3,8 l","4,1 l",1.505 kg,53 l,"10,4 s"
Citroen C3 Aircross Bluehdi S&s Feel 100,15.700€,02/2020,6.012 km,100 cv en Sevilla,Manual,5 puertas,5,100 cv,Negro,107 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,415 cm,182 cm,410 l,184 km/h,"4,7 l","3,5 l","4,0 l",1.203 kg,45 l,"10,8 s"
Nissan Qashqai 1.5dci Acenta 4x2,12.990€,12/2016,110.950 km,"110 cv en Coruña, A",Manual,5 puertas,5,110 cv,,99 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,438 cm,181 cm,430 l,182 km/h,"4,2 l","3,6 l","3,8 l",1.385 kg,55 l,"11,9 s"
Opel Grandland X 1.6cdti S&s Excellence 120,18.490€,06/2018,20.205 km,120 cv en Madrid,Manual,5 puertas,5,120 cv,Azul,104 gr/m,Diesel,SÍ,Profesional,Todo Terreno,161 cm,448 cm,186 cm,514 l,189 km/h,"4,7 l","3,5 l","4,0 l",1.350 kg,53 l,"11,8 s"
Peugeot 3008 1.2 S&s Puretech Allure Eat8 130,20.990€,06/2019,24.003 km,130 cv en Madrid,Automática secuencial,5 puertas,5,130 cv,Azul,112 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,162 cm,445 cm,184 cm,520 l,188 km/h,"6,1 l","4,8 l","5,2 l",1.325 kg,53 l,"10,8 s"
Mercedes Clase Glb Glb 200d 8g-dct,42.000€,01/2020,4.800 km,150 cv en Granada,Automática secuencial,5 puertas,5,150 cv,Gris montaña metalizado,126 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,463 cm,183 cm,570 l,204 km/h,"6,2 l","3,4 l","4,8 l",1.680 kg,52 l,"9,0 s"
Ford Edge Vignale 2.0tdci 4x4 Powershift 240,33.900€,2019,33.084 km,240 cv en Madrid,Automática secuencial,5 puertas,5,240 cv,Negro,180 gr/m,Diesel,SÍ,Profesional,Todo Terreno,169 cm,481 cm,193 cm,602 l,211 km/h,"6,4 l","5,4 l","5,8 l",1.949 kg,64 l,"9,4 s"
Kia Stonic 1.0 T-gdi Eco-dynamic Drive 100,14.900€,01/2019,11.713 km,100 cv en Madrid,Manual,5 puertas,5,100 cv,Clear white/orange s,120 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,152 cm,414 cm,176 cm,352 l,184 km/h,"6,3 l","4,9 l","5,3 l",1.180 kg,45 l,"10,3 s"
Kia Stonic 1.0 T-gdi Eco-dynamic Drive 100,14.900€,01/2019,12.124 km,100 cv en Madrid,Manual,5 puertas,5,100 cv,Platinum graphite/orange,120 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,152 cm,414 cm,176 cm,352 l,184 km/h,"6,3 l","4,9 l","5,3 l",1.180 kg,45 l,"10,3 s"
Peugeot 3008 1.2 S&s Puretech Gt Line 130,22.500€,01/2019,6.468 km,130 cv en Barcelona,Manual,5 puertas,5,130 cv,Kwe blanc nacre,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,162 cm,445 cm,184 cm,520 l,188 km/h,"6,1 l","4,8 l","5,3 l",1.250 kg,53 l,"10,8 s"
Citroen C3 Aircross Bluehdi S&s Feel 100,14.300€,01/2020,32.361 km,100 cv en Alicante,Manual,5 puertas,5,100 cv,Blanco natural,107 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,415 cm,182 cm,410 l,184 km/h,"4,7 l","3,5 l","4,0 l",1.203 kg,45 l,"10,8 s"
Suzuki Vitara 1.4t Glx 4wd 6at Evap,20.000€,10/2020,7.000 km,140 cv en Sevilla,Automática secuencial,5 puertas,5,140 cv,Marfil/negro,141 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,418 cm,178 cm,375 l,200 km/h,"7,5 l","5,6 l","6,3 l",1.220 kg,47 l,"10,2 s"
Renault Captur Blue Dci Zen Edc 85kw,20.500€,01/2020,4.750 km,115 cv en Sevilla,Automática secuencial,5 puertas,5,115 cv,Na*ne,108 gr/m,Diesel,SÍ,Profesional,Todo Terreno,157 cm,423 cm,180 cm,536 l,186 km/h,"4,4 l","3,8 l","4,1 l",1.327 kg,48 l,"11,0 s"
Nissan Qashqai 1.3 Dig-t N-connecta 4x2 103kw,19.400€,2019,22.161 km,140 cv en Barcelona,Manual,5 puertas,5,140 cv,Blanco,122 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,193 km/h,"6,7 l","4,6 l","5,3 l",1.300 kg,55 l,"10,5 s"
Kia Stonic 1.0 T-gdi Eco-dynamic Drive 100,14.500€,2019,17.129 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Rojo,123 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,152 cm,414 cm,176 cm,352 l,184 km/h,"6,3 l","4,9 l","5,3 l",1.180 kg,45 l,"10,3 s"
Jeep Compass 2.2crd Limited 4x4,9.500€,2012,176.900 km,136 cv en Ciudad Real,Manual,5 puertas,5,136 cv,Negro,161 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,445 cm,181 cm,328 l,201 km/h,"7,4 l","5,4 l","6,1 l",1.564 kg,51 l,"10,6 s"
Toyota Rav-4 Rav-4 150d Executive Awd Autodrive,14.999€,2013,136.558 km,150 cv en Ciudad Real,Automática secuencial,5 puertas,5,150 cv,Gris,176 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,457 cm,185 cm,547 l,185 km/h,"8,2 l","5,9 l","6,7 l",1.645 kg,60 l,"10,0 s"
Honda Cr-v Cr-v 1.6i-dtec Lifestyle Navi 4x2,15.900€,2014,85.000 km,120 cv en Guadalajara,Manual,5 puertas,5,120 cv,Blanco,124 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,457 cm,182 cm,589 l,185 km/h,"4,8 l","4,3 l","4,7 l",1.541 kg,58 l,"11,2 s"
Ds Ds7 Crossback Ds7 Crossback E-tense Grand Chic Aut. 4x4,39.900€,2020,17.000 km,299 cv en Almeria,Automática secuencial,5 puertas,5,299 cv,Blanco,36 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,163 cm,460 cm,190 cm,628 l,235 km/h,"0,0 l","0,0 l","0,0 l",1.825 kg,43 l,"5,9 s"
Citroen C3 Aircross Bluehdi S&s Feel Pack 110,16.975€,2021,3 km,110 cv en Zaragoza,Manual,5 puertas,5,110 cv,Blanco,107 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,415 cm,182 cm,410 l,184 km/h,"4,7 l","3,5 l","4,0 l",1.205 kg,45 l,"10,8 s"
Nissan Qashqai 1.3 Dig-t N-connecta 4x2 103kw,19.400€,2019,20.359 km,140 cv en Barcelona,Manual,5 puertas,5,140 cv,Blanco,122 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,193 km/h,"6,7 l","4,6 l","5,3 l",1.300 kg,55 l,"10,5 s"
Kia Sorento 2.5crdi Exii-active,7.800€,2007,181.000 km,170 cv en Tarragona,Manual,5 puertas,5,170 cv,Negro,209 gr/m,Diesel,SÍ,Profesional,Todo Terreno,173 cm,459 cm,186 cm,486 l,182 km/h,"10,0 l","6,7 l","7,9 l",2.100 kg,80 l,"12,0 s"
Mazda Cx-5 Cx-5 2.2d Zenith 2wd 110kw,24.000€,10/2019,10.934 km,150 cv en Cadiz,Manual,5 puertas,5,150 cv,,130 gr/m,Diesel,SÍ,Profesional,Todo Terreno,168 cm,455 cm,184 cm,463 l,204 km/h,"5,9 l","4,6 l","5,0 l",1.460 kg,56 l,"9,4 s"
Mercedes Clase Gla Gla 200d Style,21.450€,10/2016,68.000 km,136 cv en Malaga,Manual,5 puertas,5,136 cv,Blanco,110 gr/m,Diesel,SÍ,Profesional,Todo Terreno,149 cm,442 cm,180 cm,421 l,205 km/h,"5,4 l","3,5 l","4,2 l",1.505 kg,50 l,"9,5 s"
Mercedes Clase Glc Glc 220d 4matic Aut.,30.950€,04/2018,143.000 km,170 cv en Malaga,Automática secuencial,5 puertas,5,170 cv,Blanco,156 gr/m,Diesel,SÍ,Profesional,Todo Terreno,164 cm,466 cm,189 cm,550 l,210 km/h,"6,8 l","5,4 l","5,9 l",1.845 kg,57 l,"8,3 s"
Honda Hr-v Hr-v 1.5 I-vtec Elegance Navi Cvt,23.590€,07/2020,4.000 km,130 cv en Barcelona,"Automática continua, secuencial",5 puertas,5,130 cv,Blanco platino perlado,121 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,433 cm,177 cm,393 l,187 km/h,"6,1 l","4,6 l","5,3 l",1.249 kg,50 l,"11,2 s"
Peugeot 3008 1.6bluehdi Allure S&s Eat6 120,17.900€,2018,115.000 km,120 cv en Madrid,Automática secuencial,5 puertas,5,120 cv,Blanco,108 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,445 cm,184 cm,520 l,185 km/h,"4,7 l","3,9 l","4,2 l",1.315 kg,53 l,"11,6 s"
Hyundai Kona 1.0 Tgdi Klass 4x2,16.395€,07/2020,6.921 km,120 cv en Cadiz,Manual,5 puertas,5,120 cv,Plateado,116 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,157 cm,421 cm,180 cm,374 l,181 km/h,"0,0 l","0,0 l","0,0 l",1.237 kg,50 l,"11,5 s"
Kia Stonic 1.0 T-gdi Eco-dynamic Concept 100,14.300€,09/2019,30.217 km,100 cv en Zaragoza,Manual,5 puertas,5,100 cv,Azul,120 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,152 cm,414 cm,176 cm,352 l,184 km/h,"6,3 l","4,9 l","5,3 l",1.180 kg,45 l,"10,3 s"
Suzuki Vitara 1.4t Gle Mild Hybrid,17.990€,12/2020,5 km,129 cv en Cantabria,Manual,5 puertas,5,129 cv,Blanco,104 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,161 cm,418 cm,178 cm,375 l,190 km/h,"6,9 l","5,1 l","5,8 l",1.165 kg,47 l,"0,0 s"
Ssangyong Rexton W 200 E-xdi Premium 4x2,14.800€,01/2015,74.900 km,155 cv en Madrid,Manual,5 puertas,7,155 cv,Negro,193 gr/m,Diesel,SÍ,Profesional,Todo Terreno,184 cm,476 cm,190 cm,0 l,181 km/h,"9,4 l","6,1 l","7,3 l",1.976 kg,78 l,"0,0 s"
Nissan Qashqai 1.3 Dig-t N-connecta 4x2 Dct 117kw,22.500€,2019,10 km,160 cv en Barcelona,Automática secuencial,5 puertas,5,160 cv,Azul,123 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,198 km/h,"6,8 l","4,6 l","5,4 l",1.315 kg,55 l,"9,9 s"
Nissan Qashqai 1.3 Dig-t N-connecta 4x2 103kw,19.400€,2019,18.900 km,140 cv en Barcelona,Manual,5 puertas,5,140 cv,Blanco,122 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,193 km/h,"6,7 l","4,6 l","5,3 l",1.300 kg,55 l,"10,5 s"
Land Rover Discovery 2.0sd4 S Aut.,56.000€,01/2020,5.000 km,240 cv en Cordoba,Automática secuencial,5 puertas,5,240 cv,Fuji white,194 gr/m,Diesel,SÍ,Profesional,Todo Terreno,185 cm,497 cm,207 cm,258 l,207 km/h,"7,6 l","5,5 l","6,0 l",2.115 kg,89 l,"8,3 s"
Nissan Qashqai 1.3 Dig-t N-connecta 4x2 103kw,19.900€,2019,15.549 km,140 cv en Barcelona,Manual,5 puertas,5,140 cv,Azul,122 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,193 km/h,"6,7 l","4,6 l","5,3 l",1.300 kg,55 l,"10,5 s"
Seat Ateca 1.0 Tsi S&s Ecomotive Style,17.590€,2019,44.654 km,115 cv en Cadiz,Manual,5 puertas,5,115 cv,Blanco,122 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,160 cm,436 cm,184 cm,510 l,181 km/h,"6,3 l","4,8 l","5,4 l",1.313 kg,50 l,"10,7 s"
Ford Puma 1.0 Ecoboost Mhev St-line X 125,19.995€,07/2020,1.235 km,125 cv en Tenerife,Manual,5 puertas,5,125 cv,Blanco metrópolis,99 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,153 cm,421 cm,181 cm,402 l,191 km/h,"4,9 l","3,9 l","4,2 l",1.280 kg,42 l,"9,8 s"
Ford Puma 1.0 Ecoboost Mhev St-line X 125,19.995€,07/2020,4.775 km,125 cv en Tenerife,Manual,5 puertas,5,125 cv,Azul desert island,99 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,153 cm,421 cm,181 cm,402 l,191 km/h,"4,9 l","3,9 l","4,2 l",1.280 kg,42 l,"9,8 s"
Ford Puma 1.0 Ecoboost Mhev St-line X 125,19.795€,07/2020,6.668 km,125 cv en Tenerife,Manual,5 puertas,5,125 cv,Blanco,99 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,153 cm,421 cm,181 cm,402 l,191 km/h,"4,9 l","3,9 l","4,2 l",1.280 kg,42 l,"9,8 s"
Ford Puma 1.0 Ecoboost Mhev St-line X 125,19.995€,07/2020,7.458 km,125 cv en Tenerife,Manual,5 puertas,5,125 cv,Azul desert island,99 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,153 cm,421 cm,181 cm,402 l,191 km/h,"4,9 l","3,9 l","4,2 l",1.280 kg,42 l,"9,8 s"
Hyundai Kona 1.0 Tgdi Klass 4x2,15.900€,07/2019,9.914 km,120 cv en Barcelona,Manual,5 puertas,5,120 cv,Galaxy grey,120 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,157 cm,417 cm,180 cm,361 l,181 km/h,"6,0 l","4,7 l","5,2 l",1.233 kg,50 l,"12,0 s"
Nissan Qashqai 1.3 Dig-t N-connecta 4x2 103kw,19.400€,03/2019,22.161 km,140 cv en Barcelona,Manual,5 puertas,5,140 cv,Blanco perlado,122 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,193 km/h,"6,7 l","4,6 l","5,3 l",1.300 kg,55 l,"10,5 s"
Bmw X1 Sdrive 18d,12.600€,05/2012,139.000 km,143 cv en Guipuzcoa,Manual,5 puertas,5,143 cv,Blanco,128 gr/m,Diesel,SÍ,Profesional,Todo Terreno,155 cm,448 cm,180 cm,420 l,202 km/h,"5,7 l","4,4 l","4,9 l",1.480 kg,61 l,"9,6 s"
Volkswagen T-cross T-cross 1.6tdi Advance,22.900€,10/2020,2.978 km,95 cv en Lleida,Manual,5 puertas,5,95 cv,Rojo,107 gr/m,Diesel,SÍ,Profesional,Todo Terreno,156 cm,411 cm,178 cm,455 l,180 km/h,"4,9 l","3,7 l","4,1 l",1.370 kg,50 l,"11,9 s"
Citroen C3 Aircross Bluehdi S&s C-series 100,16.990€,12/2020,30 km,100 cv en Malaga,Manual,5 puertas,5,100 cv,Blanco,107 gr/m,Diesel,SÍ,Profesional,Todo Terreno,160 cm,415 cm,182 cm,410 l,184 km/h,"4,7 l","3,5 l","4,0 l",1.203 kg,45 l,"10,8 s"
Nissan Qashqai 1.5dci Acenta 4x2,10.990€,2013,104.168 km,110 cv en Madrid,Manual,5 puertas,5,110 cv,Blanco,129 gr/m,Diesel,SÍ,Profesional,Todo Terreno,162 cm,433 cm,178 cm,400 l,176 km/h,"5,8 l","4,4 l","4,9 l",1.418 kg,65 l,"12,7 s"
Volkswagen Tiguan 2.0tdi Advance 110kw (4.75),18.900€,06/2016,130.470 km,150 cv en Valladolid,Manual,5 puertas,5,150 cv,Gris,125 gr/m,Diesel,SÍ,Profesional,Todo Terreno,163 cm,449 cm,184 cm,615 l,204 km/h,"5,8 l","3,1 l","4,5 l",1.568 kg,58 l,"9,3 s"
Nissan Qashqai 1.5dci N-connecta Dct 4x2 85kw,24.200€,01/2021,0 km,115 cv en Cordoba,Automática secuencial,5 puertas,5,115 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,181 km/h,"4,5 l","3,8 l","4,0 l",1.400 kg,55 l,"12,3 s"
Mazda Cx-5 Cx-5 2.2d Zenith 4wd 110kw,25.900€,01/2018,19.237 km,150 cv en Valencia,Manual,5 puertas,5,150 cv,Gris,143 gr/m,Diesel,SÍ,Profesional,Todo Terreno,168 cm,455 cm,184 cm,463 l,199 km/h,"6,3 l","4,9 l","5,4 l",1.520 kg,58 l,"9,6 s"
Nissan Qashqai 1.6dci Tekna+ 4x2,19.990€,05/2018,37.000 km,130 cv en Madrid,Manual,5 puertas,5,130 cv,Azul,116 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,439 cm,181 cm,430 l,190 km/h,"5,1 l","4,1 l","4,4 l",1.429 kg,55 l,"9,9 s"
Nissan Navara 2.3dci Dcb. Trek-1 Aut. 190,27.490€,06/2017,85.000 km,190 cv en Madrid,Automática secuencial,4 puertas,5,190 cv,Blanco,183 gr/m,Diesel,SÍ,Profesional,Pick-Up Doble Cabina,184 cm,533 cm,185 cm,0 l,184 km/h,"8,7 l","5,9 l","6,9 l",2.012 kg,73 l,"10,8 s"
Bmw X1 Sdrive 18ia,23.490€,07/2016,33.000 km,136 cv en Madrid,Automática secuencial,5 puertas,5,136 cv,Gris,124 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,160 cm,444 cm,182 cm,505 l,200 km/h,"6,4 l","4,7 l","5,3 l",1.430 kg,51 l,"9,7 s"
Porsche Cayenne 4.5 S,16.900€,2006,109.000 km,340 cv en Madrid,Automática,5 puertas,5,340 cv,Negro,0 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,170 cm,478 cm,193 cm,0 l,0 km/h,"20,9 l","11,2 l","14,9 l",2.245 kg,100 l,"7,2 s"
Audi Q3 35 Tfsi Advanced,36.000€,01/2019,13.902 km,150 cv en Murcia,Manual,5 puertas,5,150 cv,Blanco glaciar metalizado,132 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,162 cm,448 cm,186 cm,530 l,211 km/h,"6,6 l","4,9 l","6,1 l",1.460 kg,60 l,"9,6 s"
Jeep Renegade 1.6mjt Limited 4x2 Ddct,22.000€,01/2020,20 km,120 cv en Barcelona,Automática secuencial,5 puertas,5,120 cv,Blanco alpine,122 gr/m,Diesel,SÍ,Profesional,Todo Terreno,167 cm,424 cm,181 cm,351 l,178 km/h,"5,8 l","4,4 l","5,0 l",1.430 kg,55 l,"10,2 s"
Kia Stonic 1.0 T-gdi Eco-dynamic Drive 100,15.085€,01/2019,11.640 km,100 cv en Barcelona,Manual,5 puertas,5,100 cv,Signal red /aurora black pearl,120 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,152 cm,414 cm,176 cm,352 l,184 km/h,"6,3 l","4,9 l","5,3 l",1.180 kg,45 l,"10,3 s"
Lexus Ux Ux 250h Executive Navigation 2wd,32.690€,01/2020,15.000 km,184 cv en Barcelona,Automática continua,5 puertas,5,184 cv,Blanco sonic,96 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,154 cm,450 cm,184 cm,320 l,177 km/h,"5,3 l","3,4 l","4,1 l",1.615 kg,43 l,"8,5 s"
Kia Niro 1.6 Hev Emotion,23.600€,01/2020,3.115 km,141 cv en Asturias,Automática secuencial,5 puertas,5,141 cv,Azul,100 gr/m,Híbrido,SÍ,Profesional,Todo Terreno,154 cm,436 cm,181 cm,410 l,162 km/h,"3,9 l","4,6 l","4,3 l",1.490 kg,45 l,"11,5 s"
Kia Sportage 1.6 Gdi Drive 4x2,16.990€,01/2018,39.998 km,132 cv,Manual,5 puertas,5,132 cv,Blanco m,156 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,164 cm,448 cm,186 cm,491 l,182 km/h,"8,6 l","5,6 l","6,7 l",1.379 kg,62 l,"11,5 s"
Ford Ecosport Ecosport 1.0 Ecoboost St Line 125,15.500€,01/2019,12.730 km,125 cv en Sevilla,Manual,5 puertas,5,125 cv,Champagne,114 gr/m,Gasolina,SÍ,Profesional,Todo Terreno,165 cm,410 cm,177 cm,355 l,180 km/h,"6,4 l","5,0 l","5,5 l",1.280 kg,52 l,"11,0 s"
Nissan X-trail X-trail 1.7 Dci N-connecta 4x2 Cvt,27.500€,07/2020,15 km,150 cv en Barcelona,Automática secuencial,5 puertas,5,150 cv,Gris metalizado,146 gr/m,Diesel,SÍ,Profesional,Todo Terreno,171 cm,469 cm,182 cm,565 l,190 km/h,"6,2 l","5,1 l","5,5 l",1.645 kg,60 l,"12,7 s"
Audi A6 Allroad Q. 3.0tdi Advanced Ed. S-t 160kw,27.490€,2016,145.000 km,218 cv en Barcelona,Automática secuencial,5 puertas,5,218 cv,Negro,155 gr/m,Diesel,SÍ,Profesional,Todo Terreno,145 cm,494 cm,190 cm,565 l,227 km/h,"6,4 l","5,2 l","6,0 l",1.965 kg,73 l,"7,3 s"
Hyundai Tucson 1.7crdi Bd Go Dt 4x2 141,23.400€,03/2018,97.862 km,141 cv en Badajoz,Automática secuencial,5 puertas,5,141 cv,Gris,129 gr/m,Diesel,SÍ,Profesional,Todo Terreno,166 cm,448 cm,185 cm,513 l,185 km/h,"5,4 l","4,7 l","4,9 l",1.425 kg,62 l,"13,7 s"
Nissan Qashqai 1.5dci N-connecta 4x2,15.900€,07/2016,55.000 km,110 cv en Madrid,Manual,5 puertas,5,110 cv,Gris,103 gr/m,Diesel,SÍ,Profesional,Todo Terreno,159 cm,438 cm,181 cm,430 l,182 km/h,"4,2 l","3,6 l","3,8 l",1.365 kg,55 l,"11,9 s"
