title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Ford Focus 1.0 Ecoboost Trend+ 125,17.265€,09/2019,20 km,124 cv en Asturias,Manual,5 puertas,5,124 cv,Blanco,96 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,438 cm,183 cm,375 l,0 km/h,"5,7 l","3,9 l","4,6 l",1.201 kg,52 l,"12,5 s"
Ford Fiesta 1.0 C,2.990€,06/1979,44.000 km,45 cv en Malaga,Manual,3 puertas,5,45 cv,Blanco,0 gr/m,Gasolina,SÍ,Profesional,Berlina,0 cm,0 cm,0 cm,0 l,0 km/h,"0,0 l","0,0 l","0,0 l",730 kg,0 l,"0,0 s"
Audi A1 Sportback 30 Tfsi S Line,20.090€,2019,22.763 km,116 cv en Madrid,Manual,5 puertas,5,116 cv,Rojo,111 gr/m,Gasolina,SÍ,Profesional,Berlina,141 cm,403 cm,174 cm,335 l,203 km/h,"5,9 l","4,1 l","4,9 l",1.180 kg,40 l,"9,5 s"
Opel Corsa 1.3cdti Expression 75,4.000€,02/2015,199.985 km,75 cv en Badajoz,Manual,3 puertas,5,75 cv,Blanco,107 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,402 cm,174 cm,280 l,164 km/h,"4,6 l","3,3 l","3,8 l",1.199 kg,45 l,"14,8 s"
Peugeot 208 1.5 Bluehdi S&s Active 100,12.590€,2020,NUEVO,100 cv en Sevilla,Manual,5 puertas,5,100 cv,Plata,86 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,406 cm,175 cm,309 l,188 km/h,"3,7 l","2,9 l","3,2 l",1.090 kg,41 l,"11,4 s"
Ford Fiesta 1.5 Tdci Trend,4.500€,06/2015,170.000 km,75 cv en Madrid,Manual,3 puertas,5,75 cv,Blanco,98 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,397 cm,171 cm,276 l,167 km/h,"4,4 l","3,3 l","3,7 l",1.108 kg,42 l,"13,5 s"
Toyota Yaris 1.0 City,6.900€,03/2016,67.000 km,69 cv en Barcelona,Manual,5 puertas,5,69 cv,Gris,99 gr/m,Gasolina,SÍ,Profesional,Berlina,151 cm,389 cm,170 cm,286 l,155 km/h,"5,2 l","3,8 l","4,3 l",970 kg,42 l,"15,3 s"
Opel Corsa 1.2t Xhl S-s Elegance 100,15.500€,2020,NUEVO,100 cv en Cordoba,Manual,5 puertas,5,100 cv,Rojo,96 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"5,2 l","3,6 l","4,2 l",1.165 kg,44 l,"9,9 s"
Opel Corsa 1.2 Xel S-s Edition 75,12.400€,2020,NUEVO,75 cv en Cordoba,Manual,5 puertas,5,75 cv,Blanco,93 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,174 km/h,"4,8 l","3,7 l","4,1 l",1.055 kg,40 l,"13,2 s"
Ford Focus 1.0 Ecoboost Trend 100,11.290€,12/2018,27.000 km,100 cv en Valencia,Manual,5 puertas,5,100 cv,Gris / plata,97 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,438 cm,183 cm,375 l,0 km/h,"5,7 l","3,9 l","4,6 l",1.201 kg,52 l,"12,5 s"
Opel Astra 1.4t Gsi Line 150,15.900€,2019,30.073 km,150 cv en Cordoba,Manual,5 puertas,5,150 cv,Blanco,136 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,437 cm,181 cm,370 l,215 km/h,"6,3 l","4,3 l","5,1 l",1.278 kg,47 l,"8,5 s"
Opel Corsa 1.4 Business 90,7.900€,2017,19.552 km,90 cv en Cordoba,Manual,5 puertas,5,90 cv,Blanco,120 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,402 cm,175 cm,285 l,175 km/h,"6,5 l","4,3 l","5,1 l",1.163 kg,45 l,"13,2 s"
Ford Focus 1.0 Ecoboost Auto-s&s Trend+ 125,9.900€,12/2017,59.000 km,125 cv en Valencia,Manual,5 puertas,5,125 cv,Gris / plata,108 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,436 cm,182 cm,363 l,0 km/h,"5,7 l","4,1 l","4,7 l",1.205 kg,55 l,"11,0 s"
Opel Astra 1.2t S-s Gs Line 110,14.900€,01/2020,14.000 km,110 cv en Barcelona,Manual,5 puertas,5,110 cv,Azul,99 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,437 cm,181 cm,370 l,200 km/h,"5,3 l","3,8 l","4,3 l",1.205 kg,48 l,"10,4 s"
Opel Astra 1.5d S-s Gs Line 105,17.290€,02/2020,12.955 km,105 cv,Manual,5 puertas,5,105 cv,Negro,91 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,437 cm,181 cm,370 l,195 km/h,"4,3 l","3,2 l","3,6 l",1.296 kg,48 l,"11,0 s"
Mercedes Clase A A 200d,18.900€,2016,120.000 km,136 cv en Sevilla,Manual,5 puertas,5,136 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,430 cm,178 cm,341 l,210 km/h,"5,2 l","3,4 l","4,1 l",1.455 kg,50 l,"9,3 s"
Seat Ibiza 1.0 Mpi S&s Style 80,10.690€,05/2019,11.669 km,80 cv en Malaga,Manual,5 puertas,5,80 cv,Blanco,104 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,178 cm,355 l,170 km/h,"5,5 l","4,0 l","4,6 l",1.102 kg,40 l,"15,3 s"
Seat Toledo 1.2 Tsi S&s Style 105,9.450€,2013,134.500 km,105 cv en Sevilla,Manual,5 puertas,5,105 cv,Blanco,118 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,448 cm,171 cm,550 l,195 km/h,"6,4 l","4,3 l","5,1 l",1.175 kg,55 l,"10,4 s"
Citroen C3 1.2 Puretech S&s C-series 83,14.339€,01/2020,NUEVO,83 cv en Madrid,Manual,5 puertas,5,83 cv,Blanco,97 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,400 cm,175 cm,300 l,168 km/h,"5,7 l","4,1 l","4,7 l",1.055 kg,42 l,"13,0 s"
Citroen C3 1.5bluehdi S&s Feel 100,16.739€,01/2020,NUEVO,99 cv en Madrid,Manual,5 puertas,5,99 cv,Rojo,85 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,400 cm,175 cm,300 l,185 km/h,"4,2 l","3,3 l","3,7 l",1.165 kg,42 l,"10,6 s"
Seat León 1.6tdi Cr S&s Reference 105,8.490€,2014,123.000 km,105 cv en Madrid,Manual,5 puertas,5,105 cv,Blanco,99 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,426 cm,182 cm,380 l,192 km/h,"4,6 l","3,3 l","3,8 l",1.286 kg,50 l,"10,7 s"
Volkswagen Polo 1.2 Tsi Bmt Advance 66kw,9.650€,2017,75.000 km,90 cv,Manual,5 puertas,5,90 cv,Gris,109 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,397 cm,168 cm,280 l,184 km/h,"6,0 l","4,0 l","4,7 l",1.107 kg,45 l,"10,8 s"
Volkswagen Polo 1.4 Tdi Bmt Edition 55kw,9.650€,2017,77.000 km,75 cv,Manual,5 puertas,5,75 cv,Blanco,97 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,397 cm,168 cm,280 l,173 km/h,"4,0 l","3,1 l","3,4 l",1.152 kg,45 l,"12,9 s"
Seat Ibiza 1.2 Reference 70,7.900€,2014,37.500 km,70 cv en Barcelona,Manual,5 puertas,5,70 cv,Blanco,125 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,406 cm,169 cm,292 l,163 km/h,"7,1 l","4,4 l","5,1 l",1.049 kg,45 l,"13,9 s"
Chevrolet Aveo Sedán 1.3d Lt+,5.690€,2014,96.000 km,75 cv en Madrid,Manual,4 puertas,5,75 cv,Blanco,97 gr/m,Diesel,SÍ,Profesional,Berlina,152 cm,440 cm,174 cm,502 l,163 km/h,"4,2 l","3,3 l","3,7 l",1.262 kg,46 l,"0,0 s"
Volkswagen Polo 1.0 Advance 59kw,12.700€,10/2019,5.348 km,80 cv en Almeria,Manual,5 puertas,5,80 cv,Gris,104 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,405 cm,175 cm,355 l,171 km/h,"5,9 l","4,2 l","4,5 l",1.105 kg,40 l,"15,4 s"
Audi A1 Sportback 30 Tfsi Advanced S Tronic,20.500€,02/2019,15 km,116 cv en Vizcaya,Automática secuencial,5 puertas,5,116 cv,Verde,112 gr/m,Gasolina,SÍ,Profesional,Berlina,141 cm,403 cm,174 cm,335 l,203 km/h,"5,9 l","4,2 l","4,8 l",1.200 kg,40 l,"9,4 s"
Citroen C-elysée C-elysée 1.6bluehdi Seduction 100,7.600€,2016,98.000 km,99 cv en Jaen,Manual,4 puertas,5,99 cv,Azul,98 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,443 cm,175 cm,506 l,183 km/h,"4,6 l","3,3 l","3,8 l",1.165 kg,50 l,"10,8 s"
Citroen C4 1.6e-hdi S&s Collection Etg6 115,7.499€,2014,160.000 km,114 cv en Valencia,Manual automatizada,5 puertas,5,114 cv,Rojo,95 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,433 cm,179 cm,380 l,190 km/h,"4,3 l","3,3 l","3,7 l",1.205 kg,60 l,"11,2 s"
Nissan Leaf 40 Kwh N-connecta,22.410€,12/2019,8.800 km,150 cv en Valencia,"Directo, sin caja de cambios",5 puertas,5,150 cv,Rojo,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,154 cm,449 cm,179 cm,400 l,144 km/h,"0,0 l","0,0 l","0,0 l",1.557 kg,0 l,"7,9 s"
Audi A3 Sedán 1.6tdi Cd Attracted 110,13.999€,2015,143.000 km,110 cv en Jaen,Manual,4 puertas,5,110 cv,Gris,104 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,446 cm,180 cm,425 l,198 km/h,"4,6 l","3,5 l","3,9 l",1.350 kg,50 l,"10,9 s"
Volkswagen Golf 2.0tdi Cr Bmt Sport Dsg 150,15.900€,2016,111.800 km,150 cv en Almeria,Automática secuencial,5 puertas,5,150 cv,Gris,119 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,426 cm,180 cm,380 l,212 km/h,"5,2 l","4,0 l","4,4 l",1.375 kg,50 l,"8,6 s"
Ford Focus 1.0 Ecoboost Auto-s&s Trend+ 125,10.330€,12/2017,54.950 km,125 cv en Valencia,Manual,5 puertas,5,125 cv,Negro,108 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,436 cm,182 cm,363 l,0 km/h,"5,7 l","4,1 l","4,7 l",1.205 kg,55 l,"11,0 s"
Ford Focus 1.0 Ecoboost Auto-s&s Trend+ 125,10.330€,12/2017,55.000 km,125 cv en Valencia,Manual,5 puertas,5,125 cv,Gris / plata,108 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,436 cm,182 cm,363 l,0 km/h,"5,7 l","4,1 l","4,7 l",1.205 kg,55 l,"11,0 s"
Renault Clio 1.5dci Ecoleader Energy Business 90,8.500€,2016,122.000 km,90 cv en Almeria,Manual,5 puertas,5,90 cv,Blanco,85 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,406 cm,173 cm,300 l,178 km/h,"4,1 l","3,3 l","3,6 l",1.071 kg,45 l,"11,7 s"
Volkswagen Polo 1.0 Tsi Advance 70kw,9.700€,2019,15.000 km,95 cv en Tenerife,Manual,5 puertas,5,95 cv,Blanco,104 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,405 cm,175 cm,355 l,187 km/h,"5,5 l","4,0 l","4,6 l",1.145 kg,40 l,"10,8 s"
Seat Ibiza 1.0 Tsi S&s Fr 115,15.450€,2019,27.700 km,115 cv en Sevilla,Manual,5 puertas,5,115 cv,Gris,107 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,178 cm,355 l,193 km/h,"5,7 l","4,0 l","4,6 l",1.134 kg,40 l,"9,3 s"
Chevrolet Cruze 1.6 16v L,5.500€,2011,104.000 km,113 cv,Manual,4 puertas,5,113 cv,Naranja,153 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,460 cm,179 cm,450 l,185 km/h,"9,0 l","5,5 l","6,8 l",1.285 kg,60 l,"12,5 s"
Citroen C3 1.2 Puretech S&s Elle 82,11.600€,01/2020,5 km,82 cv en Asturias,Manual,5 puertas,5,82 cv,Blanco,108 gr/m,Gasolina,SÍ,Profesional,Berlina,147 cm,400 cm,175 cm,300 l,168 km/h,"5,7 l","4,1 l","4,7 l",1.055 kg,45 l,"13,0 s"
Skoda Fabia 1.4tdi Comfort 80,3.300€,2006,206.000 km,80 cv en Zamora,Manual,5 puertas,5,80 cv,Granate,124 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,396 cm,165 cm,260 l,170 km/h,"5,7 l","4,1 l","4,6 l",1.130 kg,45 l,"13,8 s"
Audi A3 Sportback 35 Tfsi Design 110kw,22.800€,03/2019,22.000 km,150 cv en Madrid,Manual,5 puertas,5,150 cv,Gris,124 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,431 cm,179 cm,380 l,220 km/h,"6,8 l","4,5 l","5,3 l",1.230 kg,50 l,"8,2 s"
Audi A3 Sportback 1.6tdi 85kw,18.500€,01/2019,32.000 km,116 cv en Madrid,Manual,5 puertas,5,116 cv,Negro,106 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,431 cm,179 cm,380 l,200 km/h,"4,6 l","3,8 l","4,1 l",1.260 kg,50 l,"10,5 s"
Hyundai Ioniq Hev 1.6 Gdi Klass,17.999€,2019,30.726 km,141 cv,Automática secuencial,5 puertas,5,141 cv,Azul claro,83 gr/m,Híbrido,SÍ,Profesional,Berlina,145 cm,447 cm,182 cm,563 l,185 km/h,"3,6 l","3,4 l","3,4 l",1.361 kg,45 l,"11,1 s"
Seat Toledo 1.9tdi Reference,2.990€,2005,203.208 km,105 cv en Madrid,Manual,5 puertas,5,105 cv,Granate,146 gr/m,Diesel,SÍ,Profesional,Berlina,157 cm,446 cm,177 cm,500 l,183 km/h,"6,9 l","4,5 l","5,4 l",1.429 kg,55 l,"12,4 s"
Lexus Ct Ct 200h Business,21.900€,10/2018,6.700 km,136 cv en Malaga,"Automática continua, secuencial",5 puertas,5,136 cv,,87 gr/m,Híbrido,SÍ,Profesional,Berlina,143 cm,432 cm,177 cm,375 l,180 km/h,"3,7 l","3,7 l","3,8 l",1.370 kg,45 l,"10,3 s"
Hyundai Ioniq Hev 1.6 Gdi Klass Nav,15.500€,2018,42.300 km,141 cv en Valencia,Automática secuencial,5 puertas,5,141 cv,Azul,79 gr/m,Híbrido,SÍ,Profesional,Berlina,145 cm,447 cm,182 cm,563 l,185 km/h,"3,4 l","3,6 l","3,4 l",1.370 kg,45 l,"10,8 s"
Mercedes Clase A A 180d,26.490€,2019,9.960 km,116 cv en Sevilla,Automática,5 puertas,5,116 cv,Blanco,110 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,442 cm,180 cm,360 l,202 km/h,"4,7 l","3,9 l","4,1 l",1.425 kg,43 l,"10,6 s"
Audi A1 Sportback 30 Tfsi Black Line,19.900€,2019,22.062 km,116 cv en Navarra,Manual,5 puertas,5,116 cv,Rojo,111 gr/m,Gasolina,SÍ,Profesional,Berlina,141 cm,403 cm,174 cm,335 l,203 km/h,"5,9 l","4,1 l","4,9 l",1.180 kg,40 l,"9,5 s"
Opel Corsa 1.2t Xhl S-s Elegance 100,14.900€,2020,1 km,100 cv en Navarra,Manual,5 puertas,5,100 cv,Naranja,96 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"5,2 l","3,6 l","4,2 l",1.165 kg,44 l,"9,9 s"
Opel Corsa 1.2t Xhl S-s Elegance 100,14.900€,2020,1 km,100 cv en Navarra,Manual,5 puertas,5,100 cv,Naranja,96 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,177 cm,309 l,188 km/h,"5,2 l","3,6 l","4,2 l",1.165 kg,44 l,"9,9 s"
Bmw Serie 1 118d,15.890€,2015,60.000 km,"143 cv en Palmas, Las",Automática,5 puertas,5,143 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,432 cm,177 cm,360 l,212 km/h,"5,4 l","3,8 l","4,4 l",1.320 kg,50 l,"8,9 s"
Ford Focus 1.6 Ti-vct Trend Powershift,11.490€,2017,79.800 km,125 cv en Madrid,Automática secuencial,5 puertas,5,125 cv,Negro,139 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,436 cm,182 cm,363 l,0 km/h,"8,7 l","4,9 l","6,3 l",1.235 kg,55 l,"11,7 s"
Audi A3 Sedán 2.0tdi 110kw,17.200€,06/2016,70.937 km,150 cv en Barcelona,Manual,4 puertas,5,150 cv,Rojo,108 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,446 cm,180 cm,425 l,224 km/h,"5,1 l","3,7 l","4,2 l",1.310 kg,50 l,"8,6 s"
Seat Ibiza 1.0 Mpi S&s Style 80,10.000€,2019,25.884 km,80 cv en Guadalajara,Manual,5 puertas,5,80 cv,Blanco,104 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,178 cm,355 l,170 km/h,"5,5 l","4,0 l","4,6 l",1.102 kg,40 l,"15,3 s"
Seat Ibiza 1.0 Mpi S&s Style 80,10.000€,2019,25.999 km,80 cv en Guadalajara,Manual,5 puertas,5,80 cv,Blanco,104 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,406 cm,178 cm,355 l,170 km/h,"5,5 l","4,0 l","4,6 l",1.102 kg,40 l,"15,3 s"
Renault Mégane 1.5dci Limited 95,5.900€,12/2015,226.000 km,95 cv en Asturias,Manual,5 puertas,5,95 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,430 cm,181 cm,405 l,190 km/h,"4,9 l","3,5 l","4,1 l",1.215 kg,60 l,"12,3 s"
Volkswagen Golf 1.6tdi Advance 85kw,12.490€,2017,125.500 km,115 cv en Madrid,Manual,3 puertas,5,115 cv,Rojo,108 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,426 cm,179 cm,380 l,198 km/h,"4,7 l","3,9 l","4,2 l",1.301 kg,50 l,"10,2 s"
Ford Fiesta 1.1 Ti-vct Trend,7.790€,12/2017,56.000 km,85 cv en Valencia,Manual,5 puertas,5,85 cv,Negro,114 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,404 cm,174 cm,276 l,170 km/h,"6,1 l","3,9 l","4,0 l",1.091 kg,42 l,"14,0 s"
Peugeot 308 1.6hdi Access Fap,8.950€,2015,62.275 km,92 cv en Madrid,Manual,5 puertas,5,92 cv,Negro,95 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,425 cm,180 cm,420 l,178 km/h,"4,4 l","3,4 l","3,7 l",1.090 kg,53 l,"12,2 s"
Kia Ceed Cee´d 1.4 Concept,4.800€,2010,155.000 km,90 cv,Manual,5 puertas,5,90 cv,Gris,139 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,426 cm,179 cm,340 l,180 km/h,"7,2 l","5,1 l","5,8 l",1.263 kg,53 l,"13,0 s"
Mini Mini Cooper,10.900€,2010,90.000 km,"120 cv en Coruña, A",Manual,3 puertas,4,120 cv,Gris,129 gr/m,Gasolina,SÍ,Profesional,Berlina,141 cm,370 cm,168 cm,160 l,203 km/h,"6,9 l","4,5 l","5,4 l",1.065 kg,40 l,"9,1 s"
Ford Fiesta 1.6 Tdci Trend,9.900€,2014,57.222 km,"95 cv en Coruña, A",Manual,5 puertas,5,95 cv,Blanco,95 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,397 cm,172 cm,276 l,181 km/h,"4,4 l","3,3 l","3,6 l",1.117 kg,42 l,"11,7 s"
Ford Focus 1.5tdci Trend+ 120,10.900€,2016,108.000 km,"120 cv en Coruña, A",Manual,5 puertas,5,120 cv,Azul,105 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,436 cm,182 cm,363 l,0 km/h,"4,3 l","3,4 l","3,8 l",1.268 kg,53 l,"10,5 s"
Volkswagen Golf 1.6tdi Cr Bmt Edition 105,10.900€,2015,153.000 km,"105 cv en Coruña, A",Manual,5 puertas,5,105 cv,Negro,99 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,426 cm,180 cm,380 l,192 km/h,"4,6 l","3,3 l","3,8 l",1.295 kg,50 l,"10,7 s"
Bmw Serie 1 116d,14.500€,2017,96.000 km,"116 cv en Coruña, A",Manual,5 puertas,5,116 cv,Blanco,97 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,433 cm,177 cm,360 l,200 km/h,"4,8 l","3,7 l","4,1 l",1.320 kg,52 l,"10,3 s"
Hyundai Ioniq Ev 100kw Tecno,30.500€,2020,10.432 km,136 cv en Cadiz,Automática,5 puertas,5,136 cv,Blanco,0 gr/m,Eléctrico,SÍ,Profesional,Berlina,148 cm,447 cm,182 cm,455 l,165 km/h,"0,0 l","0,0 l","0,0 l",1.420 kg,0 l,"10,2 s"
Toyota Yaris 1.3 Vvt-i Ts,7.400€,2010,126.900 km,"101 cv en Palmas, Las",Automática,5 puertas,5,101 cv,Gris,120 gr/m,Gasolina,SÍ,Profesional,Berlina,153 cm,379 cm,170 cm,272 l,175 km/h,"6,2 l","4,5 l","5,1 l",1.040 kg,42 l,"11,7 s"
Volkswagen Polo 1.0 Bmt Edition 44kw,6.250€,2015,143.000 km,"60 cv en Palmas, Las",Manual,5 puertas,5,60 cv,Blanco,108 gr/m,Gasolina,SÍ,Profesional,Berlina,145 cm,397 cm,168 cm,280 l,161 km/h,"5,7 l","4,1 l","4,7 l",1.055 kg,45 l,"15,5 s"
Volvo V40 D3 Momentum 150,14.900€,2015,42.983 km,"150 cv en Coruña, A",Manual,5 puertas,5,150 cv,Blanco,99 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,437 cm,180 cm,496 l,210 km/h,"4,4 l","3,5 l","3,8 l",1.423 kg,62 l,"8,4 s"
Fiat Grande Punto 1.9mjt Sport 130,4.500€,2006,165.000 km,130 cv en Palencia,Manual,3 puertas,5,130 cv,Gris,154 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,403 cm,169 cm,275 l,200 km/h,"7,8 l","4,7 l","5,8 l",1.205 kg,45 l,"9,5 s"
Opel Astra 1.6cdti Business 110,10.900€,2017,103.000 km,"110 cv en Coruña, A",Manual,5 puertas,5,110 cv,Negro,97 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,437 cm,181 cm,370 l,195 km/h,"4,2 l","3,3 l","3,7 l",1.350 kg,47 l,"11,0 s"
Peugeot 308 1.6e-hdi Allure,11.900€,2014,104.000 km,"115 cv en Coruña, A",Manual,5 puertas,5,115 cv,Gris,100 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,425 cm,180 cm,420 l,191 km/h,"4,4 l","3,5 l","3,8 l",1.160 kg,53 l,"10,9 s"
Seat León 2.0tdi Cr S&s Fr 184,14.400€,2013,93.000 km,"184 cv en Coruña, A",Manual,5 puertas,5,184 cv,Blanco,118 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,427 cm,182 cm,380 l,228 km/h,"5,3 l","4,1 l","4,5 l",1.370 kg,50 l,"7,5 s"
Seat León 2.0tdi Cr S&s Style 150,12.900€,2014,106.000 km,"150 cv en Coruña, A",Manual,5 puertas,5,150 cv,Blanco,110 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,426 cm,182 cm,380 l,215 km/h,"5,2 l","3,8 l","4,3 l",1.305 kg,50 l,"8,4 s"
Fiat Punto 1.3mjt Pop E5+,7.400€,2014,119.000 km,"75 cv en Coruña, A",Manual,5 puertas,5,75 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,407 cm,169 cm,270 l,165 km/h,"5,2 l","3,5 l","4,1 l",1.105 kg,45 l,"13,6 s"
Hyundai I30 I30 1.6crdi Klass,9.900€,2014,100.000 km,"110 cv en Coruña, A",Manual,5 puertas,5,110 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,430 cm,178 cm,378 l,185 km/h,"4,9 l","3,7 l","4,1 l",1.365 kg,53 l,"12,3 s"
Ford Fiesta 1.1 Ti-vct Trend,7.800€,12/2017,55.600 km,85 cv en Valencia,Manual,5 puertas,5,85 cv,Gris / plata,114 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,404 cm,174 cm,276 l,170 km/h,"6,1 l","3,9 l","4,0 l",1.091 kg,42 l,"14,0 s"
Ford Fiesta 1.0 Ecoboost S-s Trend+ 100,12.690€,01/2019,20 km,100 cv en Asturias,Manual,5 puertas,5,100 cv,Plata,110 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,404 cm,174 cm,292 l,183 km/h,"5,4 l","3,6 l","4,3 l",1.101 kg,42 l,"10,5 s"
Seat León 1.5 Etsi S&s Fr Launch Pack L Dsg-7 150,25.850€,06/2020,10 km,150 cv en Almeria,Automática secuencial,5 puertas,5,150 cv,Gris,109 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,437 cm,180 cm,380 l,221 km/h,"6,0 l","4,1 l","4,8 l",1.361 kg,45 l,"8,4 s"
Audi A1 Sportback 1.0 Tfsi Attraction,12.900€,2016,56.000 km,95 cv en Sevilla,Manual,5 puertas,5,95 cv,Gris,97 gr/m,Gasolina,SÍ,Profesional,Berlina,142 cm,397 cm,175 cm,270 l,186 km/h,"5,0 l","3,7 l","4,2 l",1.135 kg,45 l,"11,1 s"
Ford Focus 1.6 Ti-vct Trend Powershift,11.490€,2017,77.900 km,125 cv en Madrid,Automática secuencial,5 puertas,5,125 cv,Gris,139 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,436 cm,182 cm,363 l,0 km/h,"8,7 l","4,9 l","6,3 l",1.235 kg,55 l,"11,7 s"
Opel Corsa 1.4 Turbo S&s Selective 100,7.900€,2017,90.000 km,100 cv,Manual,5 puertas,5,100 cv,Gris,119 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,402 cm,175 cm,285 l,185 km/h,"6,4 l","4,3 l","5,1 l",1.237 kg,45 l,"11,0 s"
Audi A1 Sportback 25 Tfsi Advanced,17.500€,09/2019,14.500 km,95 cv en Badajoz,Manual,5 puertas,5,95 cv,Azul,107 gr/m,Gasolina,SÍ,Profesional,Berlina,141 cm,403 cm,174 cm,335 l,191 km/h,"5,8 l","3,9 l","4,6 l",1.165 kg,40 l,"10,8 s"
Audi A1 Sportback 25 Tfsi Advanced,17.500€,09/2019,12.700 km,95 cv en Badajoz,Manual,5 puertas,5,95 cv,Rojo,107 gr/m,Gasolina,SÍ,Profesional,Berlina,141 cm,403 cm,174 cm,335 l,191 km/h,"5,8 l","3,9 l","4,6 l",1.165 kg,40 l,"10,8 s"
Opel Astra Gtc 1.6 T Sportive,12.950€,2012,54.980 km,180 cv en Sevilla,Manual,3 puertas,5,180 cv,Gris,168 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,447 cm,184 cm,0 l,220 km/h,"9,1 l","5,8 l","7,0 l",1.437 kg,56 l,"8,3 s"
Volkswagen Golf 1.0 Tsi Business Edition 85kw,15.490€,2019,19.900 km,115 cv en Cadiz,Manual,5 puertas,5,115 cv,Gris,109 gr/m,Gasolina,SÍ,Profesional,Berlina,149 cm,426 cm,179 cm,380 l,196 km/h,"5,9 l","4,1 l","4,8 l",1.216 kg,50 l,"9,9 s"
